id,kind,brand,name,aliases,genre,genreJa,format,focus,lensType,mount,year,weightG,weightMinG,weightMaxG,weightCondition,dataType,confidence,sourceId,packingProfile,packingDefaultG,packingMinG,packingMaxG
yashicayashicazoomate70,camera,Yashica,Yashica Zoomate 70,Zoomate 70 | Zoomate70 | ヤシカ,35mm zoom compact,35mmズームコンパクト,35mm,AF,fixed,Fixed lens,,,180,480,同系統の既知機種からの推定範囲。出品前に実測推奨,genre-estimate,D,expanded-compact-rangefinder-2026,compact-standard,270,220,325
yashicayashicazoomate80,camera,Yashica,Yashica Zoomate 80,Zoomate 80 | Zoomate80 | ヤシカ,35mm zoom compact,35mmズームコンパクト,35mm,AF,fixed,Fixed lens,,,180,480,同系統の既知機種からの推定範囲。出品前に実測推奨,genre-estimate,D,expanded-compact-rangefinder-2026,compact-standard,270,220,325
yashicayashicazoomate90,camera,Yashica,Yashica Zoomate 90,Zoomate 90 | Zoomate90 | ヤシカ,35mm zoom compact,35mmズームコンパクト,35mm,AF,fixed,Fixed lens,,,180,480,同系統の既知機種からの推定範囲。出品前に実測推奨,genre-estimate,D,expanded-compact-rangefinder-2026,compact-standard,270,220,325
zeissikonzeissikonsuperikonta53216,camera,Zeiss Ikon,Zeiss Ikon Super Ikonta 532/16,Super Ikonta | ツァイス・イコン,Medium-format folding camera,中判フォールディング,120,MF,fixed,Fixed lens,1938,780,780,780,with fixed lens,reference,B,compiled-specs,camera-large,460,380,560
nikonnikonas2flashunitcoupler,accessory,Nikon,Nikon AS-2 Flash Unit Coupler,AS-2 | AS2,Flash adapter,Flash adapter,accessory,,,,,22.0,22.0,22.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,small-box,98,78,125
nikonnikonas3flashunitcoupler,accessory,Nikon,Nikon AS-3 Flash Unit Coupler,AS-3 | AS3,Flash adapter,Flash adapter,accessory,,,,,24.0,24.0,24.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,small-box,98,78,125
nikonnikonas4flashunitcoupler,accessory,Nikon,Nikon AS-4 Flash Unit Coupler,AS-4 | AS4,Flash adapter,Flash adapter,accessory,,,,,25.0,25.0,25.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,small-box,98,78,125
nikonnikonas5flashunitcoupler,accessory,Nikon,Nikon AS-5 Flash Unit Coupler,AS-5 | AS5,Flash adapter,Flash adapter,accessory,,,,,28.0,28.0,28.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,small-box,98,78,125
nikonnikonas6flashunitcoupler,accessory,Nikon,Nikon AS-6 Flash Unit Coupler,AS-6 | AS6,Flash adapter,Flash adapter,accessory,,,,,30.0,30.0,30.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,small-box,98,78,125
nikonnikonas7flashunitcoupler,accessory,Nikon,Nikon AS-7 Flash Unit Coupler,AS-7 | AS7,Flash adapter,Flash adapter,accessory,,,,,32.0,32.0,32.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,small-box,98,78,125
nikonnikonas8flashunitcoupler,accessory,Nikon,Nikon AS-8 Flash Unit Coupler,AS-8 | AS8,Flash adapter,Flash adapter,accessory,,,,,35.0,35.0,35.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,small-box,98,78,125
nikonnikonas9flashunitcoupler,accessory,Nikon,Nikon AS-9 Flash Unit Coupler,AS-9 | AS9,Flash adapter,Flash adapter,accessory,,,,,35.0,35.0,35.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,small-box,98,78,125
nikonnikonas10flashunitcoupler,accessory,Nikon,Nikon AS-10 Flash Unit Coupler,AS-10 | AS10,Flash adapter,Flash adapter,accessory,,,,,38.0,38.0,38.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-sm,45,34,58
nikonnikonas11flashunitcoupler,accessory,Nikon,Nikon AS-11 Flash Unit Coupler,AS-11 | AS11,Flash adapter,Flash adapter,accessory,,,,,40.0,40.0,40.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-sm,45,34,58
nikonnikonas12flashunitcoupler,accessory,Nikon,Nikon AS-12 Flash Unit Coupler,AS-12 | AS12,Flash adapter,Flash adapter,accessory,,,,,42.0,42.0,42.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-sm,45,34,58
nikonnikonas15flashunitcoupler,accessory,Nikon,Nikon AS-15 Flash Unit Coupler,AS-15 | AS15,Flash adapter,Flash adapter,accessory,,,,,35.0,35.0,35.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-sm,45,34,58
nikonnikonas17flashunitcoupler,accessory,Nikon,Nikon AS-17 Flash Unit Coupler,AS-17 | AS17,Flash adapter,Flash adapter,accessory,,,,,30.0,30.0,30.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-sm,45,34,58
nikonnikondk2rubbereyecup,accessory,Nikon,Nikon DK-2 Rubber Eyecup,DK-2 | DK2,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,32,24,45
nikonnikondk3rubbereyecup,accessory,Nikon,Nikon DK-3 Rubber Eyecup,DK-3 | DK3,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,14.0,14.0,14.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,32,24,45
nikonnikondk4eyepiececap,accessory,Nikon,Nikon DK-4 Eyepiece Cap,DK-4 | DK4,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,3.0,3.0,3.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,28,22,38
nikonnikondk5eyepiececap,accessory,Nikon,Nikon DK-5 Eyepiece Cap,DK-5 | DK5,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,2.0,2.0,2.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,28,22,38
nikonnikondk7eyepieceadapter,accessory,Nikon,Nikon DK-7 Eyepiece Adapter,DK-7 | DK7,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,8.0,8.0,8.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,32,24,45
nikonnikondk9rubbereyecup,accessory,Nikon,Nikon DK-9 Rubber Eyecup,DK-9 | DK9,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,14.0,14.0,14.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,32,24,45
nikonnikondk14antifogfindereyepiece,accessory,Nikon,Nikon DK-14 Antifog Finder Eyepiece,DK-14 | DK14,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,18.0,18.0,18.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,32,24,45
nikonnikondk17eyepiece,accessory,Nikon,Nikon DK-17 Eyepiece,DK-17 | DK17,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,22.0,22.0,22.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,32,24,45
nikonnikondk18eyepieceadapter,accessory,Nikon,Nikon DK-18 Eyepiece Adapter,DK-18 | DK18,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,9.0,9.0,9.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,32,24,45
nikonnikondk19rubbereyecup,accessory,Nikon,Nikon DK-19 Rubber Eyecup,DK-19 | DK19,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,18.0,18.0,18.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,32,24,45
nikonnikondk20rubbereyecup,accessory,Nikon,Nikon DK-20 Rubber Eyecup,DK-20 | DK20,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,32,24,45
nikonnikondk21rubbereyecup,accessory,Nikon,Nikon DK-21 Rubber Eyecup,DK-21 | DK21,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,14.0,14.0,14.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,32,24,45
nikonnikondk22eyepieceadapter,accessory,Nikon,Nikon DK-22 Eyepiece Adapter,DK-22 | DK22,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,8.0,8.0,8.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,32,24,45
nikonnikondk23rubbereyecup,accessory,Nikon,Nikon DK-23 Rubber Eyecup,DK-23 | DK23,Eyecup / eyepiece,アイカップ・接眼部品,accessory,,,,,13.0,13.0,13.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,soft-mailer-xs,32,24,45
nikonnikonde2eyelevelfinder,accessory,Nikon,Nikon DE-2 Eye-Level Finder,DE-2 | DE2,Interchangeable finder,Interchangeable finder,accessory,,,,,170.0,170.0,170.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,145,110,190
nikonnikonde3higheyepointfinder,accessory,Nikon,Nikon DE-3 High-Eyepoint Finder,DE-3 | DE3,Interchangeable finder,Interchangeable finder,accessory,,,,,190.0,190.0,190.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,145,110,190
nikonnikondp1photomicfinder,accessory,Nikon,Nikon DP-1 Photomic Finder,DP-1 | DP1,Interchangeable finder,Interchangeable finder,accessory,,,,,330.0,330.0,330.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,145,110,190
nikonnikondp2photomicsfinder,accessory,Nikon,Nikon DP-2 Photomic S Finder,DP-2 | DP2,Interchangeable finder,Interchangeable finder,accessory,,,,,340.0,340.0,340.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,145,110,190
nikonnikondp3photomicsbfinder,accessory,Nikon,Nikon DP-3 Photomic SB Finder,DP-3 | DP3,Interchangeable finder,Interchangeable finder,accessory,,,,,350.0,350.0,350.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,145,110,190
nikonnikondp11photomicafinder,accessory,Nikon,Nikon DP-11 Photomic A Finder,DP-11 | DP11,Interchangeable finder,Interchangeable finder,accessory,,,,,345.0,345.0,345.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,145,110,190
nikonnikondp12photomicasfinder,accessory,Nikon,Nikon DP-12 Photomic AS Finder,DP-12 | DP12,Interchangeable finder,Interchangeable finder,accessory,,,,,350.0,350.0,350.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,145,110,190
nikonnikondw1waistlevelfinder,accessory,Nikon,Nikon DW-1 Waist-Level Finder,DW-1 | DW1,Interchangeable finder,Interchangeable finder,accessory,,,,,175.0,175.0,175.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,145,110,190
nikonnikondw26xmagnifyingfinder,accessory,Nikon,Nikon DW-2 6x Magnifying Finder,DW-2 | DW2,Interchangeable finder,Interchangeable finder,accessory,,,,,360.0,360.0,360.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,145,110,190
nikonnikonda1actionfinder,accessory,Nikon,Nikon DA-1 Action Finder,DA-1 | DA1,Interchangeable finder,Interchangeable finder,accessory,,,,,355.0,355.0,355.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,145,110,190
nikonnikondg1eyepiecemagnifier,accessory,Nikon,Nikon DG-1 Eyepiece Magnifier,DG-1 | DG1,Finder accessory,Finder accessory,accessory,,,,,58.0,58.0,58.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,small-box,98,78,125
nikonnikondr2rightanglefinder,accessory,Nikon,Nikon DR-2 Right Angle Finder,DR-2 | DR2,Finder accessory,Finder accessory,accessory,,,,,145.0,145.0,145.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,135,108,175
nikonnikondr5rightangleviewingattachment,accessory,Nikon,Nikon DR-5 Right Angle Viewing Attachment,DR-5 | DR5,Finder accessory,Finder accessory,accessory,,,,,125.0,125.0,125.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,135,108,175
nikonnikondr6rightangleviewingattachment,accessory,Nikon,Nikon DR-6 Right Angle Viewing Attachment,DR-6 | DR6,Finder accessory,Finder accessory,accessory,,,,,130.0,130.0,130.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,accessory-box,135,108,175
nikonnikonf3focusingscreentypea,accessory,Nikon,Nikon F3 Focusing Screen Type A,F3 Type A | Focusing Screen A,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypeb,accessory,Nikon,Nikon F3 Focusing Screen Type B,F3 Type B | Focusing Screen B,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypec,accessory,Nikon,Nikon F3 Focusing Screen Type C,F3 Type C | Focusing Screen C,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentyped,accessory,Nikon,Nikon F3 Focusing Screen Type D,F3 Type D | Focusing Screen D,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypee,accessory,Nikon,Nikon F3 Focusing Screen Type E,F3 Type E | Focusing Screen E,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypeg1,accessory,Nikon,Nikon F3 Focusing Screen Type G1,F3 Type G1 | Focusing Screen G1,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypeg2,accessory,Nikon,Nikon F3 Focusing Screen Type G2,F3 Type G2 | Focusing Screen G2,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypeg3,accessory,Nikon,Nikon F3 Focusing Screen Type G3,F3 Type G3 | Focusing Screen G3,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypeg4,accessory,Nikon,Nikon F3 Focusing Screen Type G4,F3 Type G4 | Focusing Screen G4,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypeh1,accessory,Nikon,Nikon F3 Focusing Screen Type H1,F3 Type H1 | Focusing Screen H1,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypeh2,accessory,Nikon,Nikon F3 Focusing Screen Type H2,F3 Type H2 | Focusing Screen H2,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypeh3,accessory,Nikon,Nikon F3 Focusing Screen Type H3,F3 Type H3 | Focusing Screen H3,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypeh4,accessory,Nikon,Nikon F3 Focusing Screen Type H4,F3 Type H4 | Focusing Screen H4,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypej,accessory,Nikon,Nikon F3 Focusing Screen Type J,F3 Type J | Focusing Screen J,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypek,accessory,Nikon,Nikon F3 Focusing Screen Type K,F3 Type K | Focusing Screen K,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypel,accessory,Nikon,Nikon F3 Focusing Screen Type L,F3 Type L | Focusing Screen L,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentypep,accessory,Nikon,Nikon F3 Focusing Screen Type P,F3 Type P | Focusing Screen P,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
nikonnikonf3focusingscreentyper,accessory,Nikon,Nikon F3 Focusing Screen Type R,F3 Type R | Focusing Screen R,Focusing screen,フォーカシングスクリーン,accessory,,,,,12.0,12.0,12.0,代表重量。ケース・電池・地域仕様の差に注意,reference,C,expanded-accessory-v5,rigid-mailer,58,46,76
